pos_id,pos_name,distributor,city_hint,address_street,address_city,address_city_he,address_full
427,"סל המושבה הגרמנית ירושלים 2024 בע""מ ! +(מלחה)",dist_6,,הדישון 21 (מלחה),ירושלים,,הדישון 21 (מלחה) ירושלים
276,"סל המושבה הגרמנית ירושלים 2024 בע""מ ! +(מרכז)",dist_6,,עמק רפאים 43,ירושלים,,עמק רפאים 43 ירושלים
38,סלקטד ! + דורון שוורצמן,dist_6,,סוקולוב 65,רמת השרון,,סוקולוב 65 רמת השרון
416,"סמואל סופר אמריקה בע""מ ! +",dist_6,,הרבט סמואל 88,תל אביב,,הרבט סמואל 88 תל אביב
952,"סמי סומך תחנת תדלוק מעוז ציון (החוצבים 10) בע""מ!+",dist_6,,החוצבים 10 (צמוד לקניון מבשרת),מבשרת ציון,,החוצבים 10 (צמוד לקניון מבשרת) מבשרת ציון
144,סנקס SNAX ! + חיים מזרחי (סבן אקספרס),dist_6,,שא נס 17,באר יעקב,,שא נס 17 באר יעקב
953,"ס.ע.א מוצרי מזון כוכב השרון בע""מ ! +",dist_6,,עקיבא 95,רעננה,,עקיבא 95 רעננה
951,"ספיד בראשית 2010 בע""מ ! +",dist_6,,האיצטדיון 16,קרית חיים,,האיצטדיון 16 קרית חיים
733,"ספרינט מוטורוס  בע""מ עירון 004 (מרקט)",dist_6,,כביש 65 מול מחנה 80 פרדס חנה,צומת עירון,,כביש 65 מול מחנה 80 פרדס חנה צומת עירון
702,ספרינט מוטורס בעמ המכבים 073 (מרקט),dist_6,,אלוף שדה 101,רמת-גן,,אלוף שדה 101 רמת-גן
823,ספרינט מוטורס בעמ העיר אילת 154 (מרקט),dist_6,,התבונה 1,אילת,,התבונה 1 אילת
708,ספרינט מוטורס בעמ זכרון יעקב 026,dist_6,,שד' נילי 50,זכרון יעקב,,שד' נילי 50 זכרון יעקב
705,ספרינט מוטורס בעמ יגור 266 (מרקט),dist_6,,כביש יגור נשר,כביש יגור נשר,,כביש יגור נשר כביש יגור נשר
1208,ספרינט מוטורס בעמ לב היהלום 310 (מרקט),dist_6,,,,,
707,ספרינט מוטורס בעמ מגדל העמק 017 (מרקט),dist_6,,רח' הקישון,מגדל העמק,,רח' הקישון מגדל העמק
697,ספרינט מוטורס בעמ מפגש העמק 016 (מרקט),dist_6,,"רח' הבנים ,כביש הסרגל עפולה",עפולה,,"רח' הבנים ,כביש הסרגל עפולה עפולה"
709,ספרינט מוטורס בעמ מפגש עדה 027 (מרקט),dist_6,,גבעת עדה,גבעת עדה,,גבעת עדה גבעת עדה
966,ספרינט מוטורס בעמ מצדה 159 (מרקט),dist_6,,288 דרך מצדה,באר שבע,,288 דרך מצדה באר שבע
1138,ספרינט מוטורס בעמ משגב 121 (מרקט),dist_6,,"דרך בן צבי 94 ת""א",תל אביב,,"דרך בן צבי 94 ת""א תל אביב"
706,"ספרינט מוטורס בע""מ- סיטי מרקט  מוהליבר 902",dist_6,,מוהליבר 18,תל אביב,,מוהליבר 18 תל אביב
988,ספרינט מוטורס בעמ פלוגות 088 (מרקט),dist_6,,צומת פלוגות,קרית גת,,צומת פלוגות קרית גת
691,ספרינט מוטורס בעמ צומת גולני 044 (מרקט),dist_6,,כפר טורעאן,כפר טורעאן,,כפר טורעאן כפר טורעאן
1011,ספרינט מוטורס בעמ צומת שמשון 138 (מרקט),dist_6,,צומת שמשון,צומת שמשון,,צומת שמשון צומת שמשון
710,ספרינט מוטורס בעמ קוממיות 098 (מרקט),dist_6,,קוממיות 3,בת ים,,קוממיות 3 בת ים
989,ספרינט מוטורס בעמ קריית גת 269 (מרקט),dist_6,,דרך הדרום 2,קרית גת,,דרך הדרום 2 קרית גת
967,ספרינט מוטורס בעמ ראש פינה (כוכב הצפון)281 (מרקט),dist_6,,כביש ראש פינה-קרית שמונה,ראש פינה,,כביש ראש פינה-קרית שמונה ראש פינה
509,"ס.קוברו בע""מ ! + (לילי ונילי)",dist_6,,הנשיא הראשון 34,רחובות,,הנשיא הראשון 34 רחובות
258,"ס.ר.כ.ד שיווק בע""מ ! +",dist_6,,הרצל 98,תל אביב,,הרצל 98 תל אביב
561,"ע.א.ו.א ממתקים בע""מ ! + מוחמד אבו רמדאן",dist_6,,חבר הלאומים 1,תל אביב יפו,,חבר הלאומים 1 תל אביב יפו
411,עד אחרי חצות ! + ויקטור גלמן,dist_6,,שנקין 55,תל אביב,,שנקין 55 תל אביב
299,"עודרון גם קפה ברעננה בע""מ ! +",dist_6,,לוי אשכול 2,כפר סבא,,לוי אשכול 2 כפר סבא
139,עוודאללה סאלח ! +,dist_6,,דרך שעפאת 1,ירושלים,,דרך שעפאת 1 ירושלים
227,"עוזי מרקט סופרים בע""מ ! +",dist_6,,"פיק""א 9",ראשון לציון,,"פיק""א 9 ראשון לציון"
240,עולם הממתקים בית לוינשטיין ! + מוטי פניגשטיין,dist_6,,אחוזה 278,רעננה,,אחוזה 278 רעננה
37,"עולם הממתקים חבילות השי בע""מ ! + ליאור פרסי ושרון",dist_6,,אזור התעשיה שילת -בית ירדן,שילת,,אזור התעשיה שילת -בית ירדן שילת
256,עולם הממתקים קרית יובל ! + דניאל ונתנאל,dist_6,,הנרייטה סולד 3,ירושלים,,הנרייטה סולד 3 ירושלים
673,עומרי בן אור ! + (מנטה יהוד 358) (מרקט),dist_6,,רח' העצמאות 42,יהוד,,רח' העצמאות 42 יהוד
132,"על המשקל בע""מ @ (קרני שומרון)- עמיחי חלמיש",dist_6,,עמל 3,קרני שומרון,,עמל 3 קרני שומרון
198,"ע.ל. ליאו השקעות וניהול בע""מ ! +",dist_6,,שלמה המלך 37,קריית אונו,,שלמה המלך 37 קריית אונו
122,"עם הנצח השקעות בע""מ ! + (מגוון מלא)",dist_6,,אוניברסיטת חיפה שד' אבא חושי 199,חיפה,,אוניברסיטת חיפה שד' אבא חושי 199 חיפה
743,"עם הנצח השקעות בע""מ ! + (מנטה ג'ו) >",dist_6,,אוניברסיטת חיפה שד' אבא חושי 199,חיפה,,אוניברסיטת חיפה שד' אבא חושי 199 חיפה
361,עמאד פריג' ! +,dist_6,,שער שכם,ירושלים,,שער שכם ירושלים
567,"עמדי ידידי הסופר שלנו בע""מ @ -זית",dist_6,,הקטורת 3 זית,אפרת,,הקטורת 3 זית אפרת
330,"ע.מ.ל.ל סיטי מרקט בע""מ ! +",dist_6,,חיים ויצמן 6,מודיעין,,חיים ויצמן 6 מודיעין
490,"ע.מ מתוקים בע""מ ! +",dist_6,,בית אשל 9,באר שבע,,בית אשל 9 באר שבע
329,"ע.ס השקעות מתוקות 2024 בע""מ ! +",dist_6,,מנחם בגין 21,מודיעין,,מנחם בגין 21 מודיעין
382,"ע.ר.ח (בלפור) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,בלפור 62,בת ים,,בלפור 62 בת ים
902,"ע.ר.ח (הרצל) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,הרצל 50,בת ים,,הרצל 50 בת ים
519,ע.ר.ח (יוספטל) -חן חדד,dist_6,,יוספטל 21,בת ים,,יוספטל 21 בת ים
544,"ע.ר.ח (פ""ת) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,בר כוכבא 1,פתח תקווה,,בר כוכבא 1 פתח תקווה
1154,"פוד האוס שאח בע""מ  (ארנסט& יאנג)",dist_6,,,,,
239,פז אלוני ! +,dist_6,,אבן עזרא 17,הרצליה,,אבן עזרא 17 הרצליה
904,"פילבוקס מ.נ בע""מ @ -  נתי בן זיכרי ומיכאל טננבאום",dist_6,,עזה 34,ירושלים,,עזה 34 ירושלים
513,פינה בלב ! +  אלנבי 114,dist_6,,אלנבי 114,תל אביב,,אלנבי 114 תל אביב
515,פינה בלב ! + אלנבי 51,dist_6,,אלנבי 51,תל אביב,,אלנבי 51 תל אביב
404,"פינוקי אפיה מודיעין בע""מ ! +",dist_6,,החרט 14,מודיעין,,החרט 14 מודיעין
84,"פינק מרקט י.ע.ר בע""מ ! +",dist_6,,שדרות ירושלים 28,רמת גן,,שדרות ירושלים 28 רמת גן
1146,פינת בוסתן ! + ירון אסף,dist_6,,,,,
578,פינת החי @ - אמיר פרי,dist_6,,שדרות ירושלים 7 פינת טהון 1,חולון,,שדרות ירושלים 7 פינת טהון 1 חולון
133,פינת החן ! + חסן אלעמלה (נס ציונה),dist_6,,ויצמן 21,נס ציונה,,ויצמן 21 נס ציונה
474,פינת המזל ! + יבגני בליאכר,dist_6,,דוב הוז 81,חולון,,דוב הוז 81 חולון
475,פינת המזל תל אביב ! + בליאכר דמיטרי,dist_6,,אלנבי פינת הירקון 45,תל אביב,,אלנבי פינת הירקון 45 תל אביב
238,"פיסטוקס בע""מ בית וגן @ (פיצוחי עמדי קרית יובל)",dist_6,,טהון 13,ירושלים,,טהון 13 ירושלים
311,פיסטוק ! + רועי בקאי,dist_6,,אחוזה 198,רעננה,,אחוזה 198 רעננה
344,"פיצוחי אדומים בע""מ ! +",dist_6,,קניון פסגת זאב,פסגת זאב,,קניון פסגת זאב פסגת זאב
564,"פיצוחי אריאל בע""מ ! +",dist_6,,"תרמ""ב 32",ראשון לציון,,"תרמ""ב 32 ראשון לציון"
877,פיצוחי הירדן ! + הרצל שואאי ושי גרישפן,dist_6,,הירדן 94,רמת גן,,הירדן 94 רמת גן
400,פיצוחי הכיכר ! + אביב מדבדב ולירון ישראל,dist_6,,חיים עוזר 12,פתח תקווה,,חיים עוזר 12 פתח תקווה
180,פיצוחי חממה ! + אידור ואליהו גבריאלי,dist_6,,שד' הנשיאים 1,הוד השרון,,שד' הנשיאים 1 הוד השרון
196,"פיצוחי מזרחי טבע בנימין בע""מ ! +",dist_6,,איזור תעשיה,שער בנימין,,איזור תעשיה שער בנימין
1220,"פיצוחי סיני בע""מ ! + (יפו)",dist_6,,,,,
14,"פיצוחי סיני בע""מ ! +(יפו)",dist_6,,יפת 260,יפו תל אביב,,יפת 260 יפו תל אביב
13,"פיצוחי סיני בת ים בע""מ ! +",dist_6,,הקוממיות 14,בת ים,,הקוממיות 14 בת ים
893,פיצוציה ! + עדן עזיזי,dist_6,,אלנבי 35,תל אביב,,אלנבי 35 תל אביב
1183,פיצוציית בוגרשוב ! + פאינה ביזאייב,dist_6,,,,,
476,פיצוציית השעון ! + בני גנח,dist_6,,צפניה 8,אשקלון,,צפניה 8 אשקלון
15,פיצוציית מרלז ! + גיא ואמל,dist_6,,עמק דותן 66,מודיעין,,עמק דותן 66 מודיעין
195,פיצפוצי אביב @ ! + בן ארוש אברהם,dist_6,,ברזיל 19,תל אביב,,ברזיל 19 תל אביב
9,"פירות וירקות אבו אמיר בע""מ -",dist_6,,התמר 82,אבו גוש,,התמר 82 אבו גוש
300,פירות חן שוק החקלאים ! + רפאל ושולה חן,dist_6,,צומת יסוד המעלה,יסוד המעלה,,צומת יסוד המעלה יסוד המעלה
488,"פלוס מרקט שריגים בע""מ ! + שמואל דיין",dist_6,,(ליום ה'),שריגים,,(ליום ה') שריגים
61,"פלורנטין מרקט בע""מ ! +",dist_6,,דרך עכו 140,קרית ביאליק,,דרך עכו 140 קרית ביאליק
473,"פסוליישן שרותי מזון בע""מ @ דודו כהן",dist_6,,"רחוב שמאי 19, מרכז העיר",ירושלים,,"רחוב שמאי 19, מרכז העיר ירושלים"
174,"פרדוס החדש מרקט מאפה פירות וירקות בע""מ ! +",dist_6,,רוזמרין 1,בית צפפה,,רוזמרין 1 בית צפפה
403,פרטי מרקט ! + גלית מגד,dist_6,,בני ברית 8,הוד השרון,,בני ברית 8 הוד השרון
392,פרי דוד ! + ששון צאפאנא,dist_6,,חזקיהו 9,חיפה,,חזקיהו 9 חיפה
28,"פריזר שיווק גלידות וארטיקים בע""מ ! +",dist_6,,מונטיפיורי 53,חולון,,מונטיפיורי 53 חולון
431,"פרי שטרק השקעות בע""מ ! + (סוויט טיים מגוון מלא)",dist_6,,בילו 2,רחובות,,בילו 2 רחובות
242,"פרנקולידה ! + עידן,אברהם והלל (מרכז)",dist_6,,הדר 84,מתן,,הדר 84 מתן
349,פרנק חנויות נוחות ! + פרנק דניאל,dist_6,,ויצמן 22,תל אביב,,ויצמן 22 תל אביב
41,"פשפש השקעות בע""מ ! +",dist_6,,צפניה 7,אשקלון,,צפניה 7 אשקלון
945,"צוסחא מרקט בע""מ (סטור פלוס) -כפר כמא",dist_6,,רוגזה,כפר כמא,,רוגזה כפר כמא
572,"צוסחא מרקט בע""מ (סטור פלוס) -כפר תבור",dist_6,,"הלח""י 3",כפר תבור,,"הלח""י 3 כפר תבור"
376,ציפ מרקט ! +  עינת ציפרוט,dist_6,,ארלוזרוב 38,פתח תקווה,,ארלוזרוב 38 פתח תקווה
489,"צרכניוש בע""מ הר ברכה @",dist_6,,הר ברכה,הר ברכה,,הר ברכה הר ברכה
950,צרכניית גינתון @ - שלום סידי,dist_6,,מושב גינתון,מושב גינתון,,מושב גינתון מושב גינתון
420,צרכניית קידרון ! + סימון סבג,dist_6,,מושב קידרון (ליום ה'),קידרון,,מושב קידרון (ליום ה') קידרון
112,"צרכנית הגוש בע""מ ! +",dist_6,,יחזקאל שטרייכמן 9,תל אביב,,יחזקאל שטרייכמן 9 תל אביב
163,"צרכנית הדר עם בע""מ ! +",dist_6,,התכלת 19,הוד השרון,,התכלת 19 הוד השרון
1202,קאיה סופר מרקט ! + אלנור אדם מוחמד עבדאללה,dist_6,,,,,
287,"קבבצ'י מאיר ובניו בע""מ ^",dist_6,,"המשור 10, א.ת טבריה עילית",טבריה,,"המשור 10, א.ת טבריה עילית טבריה"
422,"קבוצת ממן אילת בע""מ ! + יוחנן ממן",dist_6,,ששת הימים 166,אילת,,ששת הימים 166 אילת
294,"קובי יצחק חברה בע""מ ! + יצחק אביב",dist_6,,תחנת דלק פז,תנובות.,,תחנת דלק פז תנובות.
230,קוביס ! + יעקב פוליקר (בת ים),dist_6,,הדקל 4,בת ים,,הדקל 4 בת ים
575,קונדו מרקט ! + רייטן יעקב,dist_6,,ז'בוטינסקי 50,גבעת שמואל,,ז'בוטינסקי 50 גבעת שמואל
103,"קונספט חנויות ממתקים בע""מ ! + (סוויטיים) מגוון מלא",dist_6,,שבעת הכוכבים 8,הרצליה,,שבעת הכוכבים 8 הרצליה
454,קופי טיים חולון @ - קיריל אשורוב,dist_6,,סוקולוב 20,חולון,,סוקולוב 20 חולון
267,קופי טיים קינג ג'ורג' ! +,dist_6,,המלך ג'ורג' 5,תל אביב,,המלך ג'ורג' 5 תל אביב
171,קופי שופ ! + אלעד חן,dist_6,,עמק חפר 2,נתניה,,עמק חפר 2 נתניה
1164,"קופ מרקטפלייס בע""מ ! + (מנטה יבנה 190)",dist_6,,,,,
965,"קופ מרקטפלייס בע""מ (מנטה יבנה 190) -",dist_6,,סנהדרין 34 (פינת דרך הים),יבנה,,סנהדרין 34 (פינת דרך הים) יבנה
365,קיבוץ בית ניר ^ - משקי הדרום,dist_6,,ק. בית ניר דניאלה,בית ניר,,ק. בית ניר דניאלה בית ניר
504,"קיו מינימרקט בע""מ ! +",dist_6,,האומן 30,ירושלים,,האומן 30 ירושלים
124,קיוסק ! + אופק דן ועינת הולנדר,dist_6,,הקיטור 21,חיפה,,הקיטור 21 חיפה
265,קיוסק אסרף ! + איציק אסרף,dist_6,,"זלמן שז""ר 27 (אספקה עד 12:00)",ראשון לציון,,"זלמן שז""ר 27 (אספקה עד 12:00) ראשון לציון"
266,קיוסק ארבע עונות ! + יקותיאלוב שושנה,dist_6,,ארבע עונות 12,גני אביב חנות 30 לוד,,ארבע עונות 12 גני אביב חנות 30 לוד
384,קיוסק בא לי ! +ביטון משה נתנאל,dist_6,,יהודה מרגוזה 35,תל אביב,,יהודה מרגוזה 35 תל אביב
141,"קיוסק גבעתיים בע""מ ! +",dist_6,,אריאל שרון 10,גבעתיים,,אריאל שרון 10 גבעתיים
521,"קיוסק הלחי 2 בע""מ ! +",dist_6,,לחי 2,ראשון לציון,,לחי 2 ראשון לציון
455,קיוסק השלום ! + רפאל יצחקוב,dist_6,,אבן גבירול 80,תל אביב,,אבן גבירול 80 תל אביב
423,קיוסק יהושוע ! + חי פקס,dist_6,,יוספטל 97,בת ים,,יוספטל 97 בת ים
134,"קיוסק יובלים בע""מ ! +",dist_6,,פרופסור אברהם פיצ'ורניק 7,נס ציונה,,פרופסור אברהם פיצ'ורניק 7 נס ציונה
424,קיוסק כוכב יעקב @ -יהודה רבי,dist_6,,כוכב יעקב 1,ירושלים,,כוכב יעקב 1 ירושלים
354,קיוסק לב הנמל ! + אהרון יצחק,dist_6,,יורדי הסירה 1,תל אביב,,יורדי הסירה 1 תל אביב
268,קיוסק קונדל ! + יחזקאל חזי מועלם,dist_6,,קינג גורג 46,תל אביב,,קינג גורג 46 תל אביב
257,"קינג אגדי השקעות בע""מ ! +",dist_6,,אחוזה 39,כרכור,,אחוזה 39 כרכור
1176,"קינמון ותמר בע""מ ! +",dist_6,,,,,
293,"קליית בית דגן בע""מ ! +",dist_6,,טרומפלדור 20,בית דגן,,טרומפלדור 20 בית דגן
402,קליית חממה בבזל ! + רונן זגורי,dist_6,,בזל 36,תל אביב,,בזל 36 תל אביב
878,קליקה ! +,dist_6,,דרך הים 128,עתלית,,דרך הים 128 עתלית
929,קליק קופי ! + דניאל כהן,dist_6,,אפרים קישון 9,באר יעקב,,אפרים קישון 9 באר יעקב
342,"קליק קרמיק בע""מ ! +",dist_6,,זאב גלר 32,כפר סבא,,זאב גלר 32 כפר סבא
408,קנדי בר ! + גלברט שושנה,dist_6,,אוסישקין 22,רמת השרון,,אוסישקין 22 רמת השרון
886,"קנדי כרמונה בע""מ ! + אבי ונימרוד",dist_6,,קניון איילון,רמת גן,,קניון איילון רמת גן
1179,קנדי לנד אושילנד - קנדילנד אחזקות ! +,dist_6,,,,,
386,קנדילנד ! + דיילי אקספרס- אתי חסון,dist_6,,שמשון 5,פתח תקווה,,שמשון 5 פתח תקווה
887,"קנדי מול בע""מ ! + (דוכן למעלה) לוי גילי",dist_6,,קניון מלחה קומה 3,ירושלים,,קניון מלחה קומה 3 ירושלים
438,"קנדי פופ צור הדסה בע""מ ! +",dist_6,,רכסים 1,צור הדסה,,רכסים 1 צור הדסה
485,"ק.נ מרקט והשקעות בע""מ ! +",dist_6,,גורדון 6,פתח תקווה,,גורדון 6 פתח תקווה
440,"קפאינה בע""מ ! + עומרי פרידמן ושלום יוסף",dist_6,,המעלית 2,קדימה,,המעלית 2 קדימה
503,קפה בן גוריון ! + אור בנימין/ מנשה מני חלאוי,dist_6,,בן גוריון 32,רמת גן,,בן גוריון 32 רמת גן
135,"קפה הל""ה בע""מ @ - אלון אלמליח",dist_6,,תחנה מרכזית (קומה 2),ירושלים,,תחנה מרכזית (קומה 2) ירושלים
520,"קפה העברית בע""מ ! +",dist_6,,המוזיאונים 1,ירושלים,,המוזיאונים 1 ירושלים
136,קפה וואן ! + מרדכי לוי,dist_6,,מנחם בגין 124,אשדוד,,מנחם בגין 124 אשדוד
934,קפה רוברטו @ -יואב אוזן,dist_6,,הרצל 215,רחובות,,הרצל 215 רחובות
89,"קרלו שיווק גלידות בע""מ ! + גבעת שמואל",dist_6,,הנשיא 73,גבעת שמואל,,הנשיא 73 גבעת שמואל
88,"קרלו שיווק גלידות בע""מ ! (גני תקווה)",dist_6,,עין גנים 6,גני תקווה,,עין גנים 6 גני תקווה
888,"קרלו שיווק גלידות בע""מ ! + יהוד",dist_6,,ויצמן 11,יהוד,,ויצמן 11 יהוד
90,"קרלו שיווק גלידות בע""מ ! + קרית אונו",dist_6,,שלמה המלך 2,קרית אונו,,שלמה המלך 2 קרית אונו
477,"קשת הפצה בע""מ (בן שמן) ! + אורן שטרית",dist_6,,דרך הרימון 50,מושב בן שמן,,דרך הרימון 50 מושב בן שמן
660,"ראובן ש.אחזקות בע""מ ! + (מנטה גל נתניה 239)",dist_6,,מישל באקוס,נתניה,,מישל באקוס נתניה
12,"ר. איתמרס בע""מ ! +",dist_6,,האלון 1,רמת ישי,,האלון 1 רמת ישי
1212,ראש פינה מרקט ! + אדם אדם ויאסר עבדאללה,dist_6,,,,,
456,רבני בכיכר ! + פאהד ריבאני,dist_6,,"האביבית 2 , קרית מנחם",ירושלים,,"האביבית 2 , קרית מנחם ירושלים"
1180,רד באחוזה ! + ניסים בן עזוז,dist_6,,,,,
425,"רובי שם טוב השקעות בע""מ ! +",dist_6,,השדרה האקדמית1,קריית אונו,,השדרה האקדמית1 קריית אונו
579,רודיס דראגסטור @ - רודי עמר,dist_6,,שלום עליכם 4,חיפה,,שלום עליכם 4 חיפה
469,רויאל שיווק ! + לימור דביר,dist_6,,מוצקין 23,נתניה,,מוצקין 23 נתניה
44,רוי בוחניק חנות נוחות ! + חדרה (סבן אקספרס),dist_6,,אדני פז 38,חדרה,,אדני פז 38 חדרה
1173,רון משה ! + (בצל ירוק),dist_6,,,,,
1223,רוני שיווק ! + רוני דעיי,dist_6,,,,,
1166,רוסיה הקטנה ! + סרקיסיאן קאמו,dist_6,,,,,
91,"רז גל (2005) בע""מ ! +",dist_6,,תחנת דלק בית ג'וברין,בית ג'וברין,,תחנת דלק בית ג'וברין בית ג'וברין
285,"רז ושחר השקעות בע""מ ! + (החמניה)",dist_6,,דרך השלום 27,עכו,,דרך השלום 27 עכו
722,"ריחן תדלוק בע""מ ! - גיסין פ""ת 303",dist_6,,גיסין 63,פתח תקווה,,גיסין 63 פתח תקווה
190,"ר.מ וילג' מרקט בע""מ @ - דני רום",dist_6,,הרצל 13,גדרה,,הרצל 13 גדרה
1160,"רק פה זול בע""מ ! +",dist_6,,,,,
172,"ר.ש.ב אילת בע""מ ! +",dist_6,,ששת הימים 310,אילת,,ששת הימים 310 אילת
501,"שבזי 53 קימעונאות ומסחר בע""מ ! +",dist_6,,שבזי 53,תל אביב,,שבזי 53 תל אביב
457,"ש.ב ריינבו בע""מ ! +",dist_6,,אבן גבירול 76,תל אביב,,אבן גבירול 76 תל אביב
325,שדרת הממתקים @ - עגייב יעקב ינקו,dist_6,,העבודה 16,אור יהודה,,העבודה 16 אור יהודה
147,"שוורץ ושיש אינווסטמנט בע""מ ! + (2)",dist_6,,קרניצקי 7,רמת גן,,קרניצקי 7 רמת גן
434,"שוורץ ושיש אינווסטמנט בע""מ !+(רשי)(מרכז) (1)",dist_6,,רשי 33,רמת גן,,רשי 33 רמת גן
946,שוורץ ושיש אינווסטמנט (סיטי מרקט),dist_6,,נחל לבן 15,באר שבע,,נחל לבן 15 באר שבע
370,שוורץ ושיש אינווסמנט (סיטי מרקט),dist_6,,נחל פרת 25,באר שבע,,נחל פרת 25 באר שבע
552,שוק הממתקים @- משה לוי ואורן הולנדר,dist_6,,יפו 232 תחנה מרכזית,ירושלים,,יפו 232 תחנה מרכזית ירושלים
228,"שוקולד הום בע""מ ! +",dist_6,,שדרות נים 2,ראשון לציון,,שדרות נים 2 ראשון לציון
1199,שות מותקלה פרדסייה ! +,dist_6,,,,,
80,ש.ח מתוקים ! + שי חן,dist_6,,החרושת 8,קרית ביאליק,,החרושת 8 קרית ביאליק
33,"שיא השקעות בע""מ ! +",dist_6,,שושנה דמרי 16,רמלה,,שושנה דמרי 16 רמלה
437,שיווק ארין ! + עטיה אליהו עמית,dist_6,,דב גור 15,אשדוד,,דב גור 15 אשדוד
85,שיווק ארין ! + רועי פרז,dist_6,,נחל צלמון 1,צור יצחק,,נחל צלמון 1 צור יצחק
943,"שיווק כרמי גת בע""מ ! + (גת מרקט )",dist_6,,שדרות לכיש 157,קריית גת,,שדרות לכיש 157 קריית גת
499,שילה והבה ! +,dist_6,,עוזיאל 96,רמת גן,,עוזיאל 96 רמת גן
322,"שלוות המקום בע""מ ! +",dist_6,,צבי ישי 6,יהוד,,צבי ישי 6 יהוד
42,שלומי זול ! + אופיר ביטון,dist_6,,הרב עובדיה יוסף 55,שדרות,,הרב עובדיה יוסף 55 שדרות
11,"ש.ל.מ אחזקות בע""מ ! +(סופר האחים)",dist_6,,החצבים 4,מבשרת ציון,,החצבים 4 מבשרת ציון
698,שלמה צברי ! + (סונול קדומים 307),dist_6,,כניסה לקדומים,קדומים,,כניסה לקדומים קדומים
486,"ש.לשם שיווק מזון בע""מ ! +",dist_6,,"האצ""ל 68",שכונת התקווה תל אביב,,"האצ""ל 68 שכונת התקווה תל אביב"
153,"שמחה סמיון השקעות בע""מ ! + (החמניה)",dist_6,,נחל הירקון 147,קרית גת,,נחל הירקון 147 קרית גת
161,שניה לשבת ! + אדירה כהן פלח,dist_6,,הברזל 24,תל אביב,,הברזל 24 תל אביב
334,שערי צדק- עולם הממתקים ! +,dist_6,,בית חולים שערי צדק 14,ירושלים,,בית חולים שערי צדק 14 ירושלים
279,"שפע ה.י.ל.ה בע""מ ! + רעות עמר",dist_6,,סמילו 39,נתיבות,,סמילו 39 נתיבות
202,"שפע זול יזמות בע""מ ! +",dist_6,,אלעזר מנחם גלרנטר,ירושלים,,אלעזר מנחם גלרנטר ירושלים
930,"שפע מי-טל מהשמיים בע""מ @ - ששי מיטל",dist_6,,הרדוף הנחלים 1(מרכז מסחרי סדאר),גבע בנימין (אדם),,הרדוף הנחלים 1(מרכז מסחרי סדאר) גבע בנימין (אדם)
1194,שפע מרקט ! + יוסף חי מיכאלוב,dist_6,,,,,
1184,"ש. ראומה נכסים בע""מ ! +",dist_6,,,,,
879,"ת.אילת השקעות וניהול פרוייקטים בע""מ ! + (עין יהב)",dist_6,,עין יהב 4,אילת,,עין יהב 4 אילת
320,תבליני עזורא (החדש) ! + עמית בר עמי,dist_6,,בית הכרם 29,ירושלים,,בית הכרם 29 ירושלים
1174,"תומר פיטוסי בע""מ ! + טנטרה",dist_6,,,,,
130,"תורג'מן מיכאלי סוכנויות בע""מ ! + סופר הצלחה",dist_6,,"הדקל 11 , מרכז שיינפלד",בית שמש,,"הדקל 11 , מרכז שיינפלד בית שמש"
351,תותי פרוטי ! + דרור חיים יצחק (גבעת שמואל),dist_6,,"רמב""ם 25",גבעת שמואל,,"רמב""ם 25 גבעת שמואל"
915,תותי פרוטי ! + דרור חיים יצחק (פתח תקווה),dist_6,,לוחמי הגטו 36,פתח תקווה,,לוחמי הגטו 36 פתח תקווה
99,"תחנה מתוקה בע""מ- @ אבי לוי",dist_6,,תחנה מרכזית באר שבע,באר שבע,,תחנה מרכזית באר שבע באר שבע
30,"ת.י.פ.ס יזמות עסקית ונדל""ן בע""מ ! +",dist_6,,טשרניחובסקי 35,חיפה,,טשרניחובסקי 35 חיפה
176,"תמר חוויה של טעם בע""מ ! +",dist_6,,הקישון 1,יבנה,,הקישון 1 יבנה
319,תפארת המזון ! + דיקלה מזרחי,dist_6,,הרב ברוק 11,ראשון לציון,,הרב ברוק 11 ראשון לציון
